id,cltv
118866,116695.578
118867,43524.52836
118868,90743.15493
118869,122896.0374
118870,116382.6372
118871,90743.15493
118872,114453.1859
118873,52375.60019
118874,115029.553
118875,93015.25664
118876,50474.14784
118877,122559.4252
118878,43715.18471
118879,109430.2672
118880,115664.7102
118881,122668.3088
118882,43761.62894
118883,51573.8487
118884,122668.3088
118885,84132.05576
118886,122559.4252
118887,109763.5052
118888,50176.72877
118889,77563.09889
118890,85328.45388
118891,123005.2201
118892,53618.77385
118893,109219.5568
118894,53601.32954
118895,114929.3645
118896,107278.6224
118897,107186.8916
118898,51691.07357
118899,114566.5031
118900,114353.4994
118901,109313.0576
118902,53671.81858
118903,109415.4803
118904,123005.2201
118905,88092.75119
118906,43460.5863
118907,52175.41143
118908,114453.1859
118909,77493.56375
118910,107579.2878
118911,100643.7674
118912,114929.3645
118913,115029.553
118914,122559.4252
118915,80752.86194
118916,122668.3088
118917,51912.31088
118918,93015.25664
118919,114353.4994
118920,122668.3088
118921,52128.48113
118922,123005.2201
118923,122896.0374
118924,43628.13274
118925,109454.1722
118926,109960.9568
118927,107552.2868
118928,116382.6372
118929,44497.22326
118930,122668.3088
118931,122896.0374
118932,108296.1703
118933,91531.3723
118934,45085.90775
118935,122896.0374
118936,49461.43475
118937,115029.553
118938,107371.8412
118939,107752.6221
118940,123005.2201
118941,51607.90886
118942,107453.6408
118943,44616.33798
118944,123005.2201
118945,107453.6408
118946,43540.4407
118947,52300.01185
118948,109454.1722
118949,94521.95278
118950,85181.05692
118951,114353.4994
118952,85227.77546
118953,53423.74285
118954,108837.9281
118955,52096.69823
118956,107552.2868
118957,44605.67581
118958,109430.2672
118959,52223.74148
118960,43525.00227
118961,116590.1718
118962,51870.23268
118963,102183.0216
118964,122896.0374
118965,107579.2878
118966,122896.0374
118967,122668.3088
118968,109165.113
118969,109696.3522
118970,106995.3086
118971,101730.1642
118972,114353.4994
118973,122559.4252
118974,114453.1859
118975,101543.3012
118976,43733.69392
118977,50996.42508
118978,109328.1195
118979,116323.5841
118980,122559.4252
118981,53111.60481
118982,77474.78647
118983,123005.2201
118984,122668.3088
118985,114929.3645
118986,114353.4994
118987,52004.78445
118988,115029.553
118989,114353.4994
118990,77563.09889
118991,122668.3088
118992,109454.1722
118993,114353.4994
118994,109506.9161
118995,109454.1722
118996,51318.87816
118997,51912.31088
118998,122559.4252
118999,52825.00465
119000,123005.2201
119001,52015.96606
119002,110559.4079
119003,107552.2868
119004,114929.3645
119005,102183.0216
119006,120086.0116
119007,114353.4994
119008,52000.50653
119009,50340.74851
119010,109647.6112
119011,107186.8916
119012,51804.84855
119013,85328.45388
119014,107653.7923
119015,123005.2201
119016,101707.104
119017,90743.15493
119018,114453.1859
119019,52814.2544
119020,122668.3088
119021,84326.27005
119022,52000.07086
119023,52362.58716
119024,107372.1414
119025,114929.3645
119026,122559.4252
119027,52297.96554
119028,43737.2089
119029,115767.4684
119030,115767.4684
119031,51562.07618
119032,115457.0166
119033,51447.16432
119034,52128.48113
119035,50718.50153
119036,115029.553
119037,115029.553
119038,109331.3548
119039,122668.3088
119040,114929.3645
119041,123005.2201
119042,109450.9332
119043,122896.0374
119044,107372.1414
119045,122559.4252
119046,109165.113
119047,43543.62029
119048,52669.47662
119049,109165.113
119050,77544.30476
119051,108837.9281
119052,51445.47339
119053,114929.3645
119054,94521.95278
119055,44642.29783
119056,84326.27005
119057,50176.72877
119058,52537.03996
119059,88351.6842
119060,43796.59543
119061,108642.4931
119062,51849.52304
119063,122896.0374
119064,51942.14223
119065,114453.1859
119066,114453.1859
119067,43581.18491
119068,107186.8916
119069,114453.1859
119070,115029.553
119071,44735.66198
119072,114453.1859
119073,52450.04008
119074,114353.4994
119075,102631.6225
119076,52595.24034
119077,122559.4252
119078,122896.0374
119079,122896.0374
119080,122896.0374
119081,108837.9281
119082,100898.6217
119083,88296.10853
119084,122668.3088
119085,122668.3088
119086,122668.3088
119087,122559.4252
119088,52749.72173
119089,52356.48493
119090,77544.30476
119091,129011.4273
119092,53348.41948
119093,51549.34832
119094,50175.04674
119095,109331.3548
119096,102450.561
119097,45122.3244
119098,84132.05576
119099,118638.0508
119100,107665.9241
119101,109450.9332
119102,107278.6224
119103,51703.43262
119104,122896.0374
119105,121146.5263
119106,43596.64328
119107,51678.2106
119108,51573.23609
119109,129617.4639
119110,114574.1144
119111,123005.2201
119112,123005.2201
119113,107665.9241
119114,88092.75119
119115,122668.3088
119116,114453.1859
119117,115029.553
119118,115029.553
119119,43571.4339
119120,129850.0025
119121,43450.13232
119122,53265.36131
119123,122896.0374
119124,52976.68394
119125,52595.24034
119126,107938.8497
119127,107468.2166
119128,107742.3646
119129,77868.77943
119130,101977.9383
119131,129405.0357
119132,100302.0062
119133,85328.45388
119134,123005.2201
119135,114353.4994
119136,109994.7685
119137,43537.28825
119138,107738.1682
119139,122559.4252
119140,43524.52836
119141,85328.45388
119142,122559.4252
119143,107186.8916
119144,123005.2201
119145,109331.3548
119146,123005.2201
119147,53168.06332
119148,114929.3645
119149,50410.18749
119150,115251.4723
119151,109331.3548
119152,107552.2868
119153,51943.1192
119154,122668.3088
119155,122896.0374
119156,115029.553
119157,114929.3645
119158,129465.1763
119159,50225.08085
119160,109960.9568
119161,122896.0374
119162,52167.56764
119163,51368.39048
119164,51595.99983
119165,122668.3088
119166,122668.3088
119167,122896.0374
119168,52215.97173
119169,122668.3088
119170,51969.93207
119171,102450.561
119172,51769.02343
119173,115029.553
119174,109331.3548
119175,52096.49736
119176,51626.71047
119177,115029.553
119178,115243.816
119179,114566.5031
119180,51573.23609
119181,77493.56375
119182,51512.28502
119183,101730.1642
119184,43571.4339
119185,44478.95527
119186,129021.5282
119187,109331.3548
119188,52771.74352
119189,122559.4252
119190,122559.4252
119191,77563.09889
119192,122668.3088
119193,107552.2868
119194,43865.3201
119195,52260.36061
119196,122668.3088
119197,109740.7493
119198,114453.1859
119199,45083.40256
119200,122668.3088
119201,116382.6372
119202,44636.04394
119203,122559.4252
119204,122896.0374
119205,114929.3645
119206,52387.61955
119207,114929.3645
119208,53014.27926
119209,100293.4107
119210,44767.50597
119211,128869.9408
119212,106995.3086
119213,100929.6468
119214,121984.1435
119215,122896.0374
119216,122668.3088
119217,122559.4252
119218,44451.56267
119219,51768.01931
119220,123005.2201
119221,107552.2868
119222,43552.98085
119223,105729.2353
119224,51702.35176
119225,51884.29171
119226,77938.65125
119227,122668.3088
119228,122896.0374
119229,91531.3723
119230,52468.02235
119231,81143.85881
119232,123005.2201
119233,51897.47781
119234,114453.1859
119235,88296.10853
119236,107453.6408
119237,122668.3088
119238,114453.1859
119239,102147.1252
119240,53202.20132
119241,107468.2166
119242,77474.78647
119243,122896.0374
119244,109042.6199
119245,110559.4079
119246,114453.1859
119247,122559.4252
119248,123005.2201
119249,122668.3088
119250,52643.2396
119251,77796.00008
119252,51748.56704
119253,114929.3645
119254,130002.7427
119255,84132.05576
119256,114453.1859
119257,43525.17902
119258,51821.33601
119259,100653.7046
119260,114353.4994
119261,114566.5031
119262,122668.3088
119263,52249.56679
119264,115029.553
119265,107093.534
119266,44557.46874
119267,114453.1859
119268,102450.561
119269,122559.4252
119270,51879.00056
119271,91531.3723
119272,43448.50537
119273,114566.5031
119274,114353.4994
119275,52373.09329
119276,122668.3088
119277,121306.9041
119278,77493.56375
119279,88092.75119
119280,114353.4994
119281,52444.61973
119282,109331.3548
119283,114666.3753
119284,114353.4994
119285,115029.553
119286,109617.6103
119287,51866.96574
119288,116695.578
119289,43921.91939
119290,52015.96606
119291,122559.4252
119292,121566.6209
119293,43790.03457
119294,44849.92049
119295,129850.0025
119296,114673.9932
119297,122668.3088
119298,114453.1859
119299,123005.2201
119300,100653.7046
119301,52692.38978
119302,114929.3645
119303,109617.6103
119304,44706.9765
119305,88351.6842
119306,43386.11627
119307,116695.578
119308,115262.4815
119309,114453.1859
119310,43596.64328
119311,115143.4409
119312,114929.3645
119313,51630.23518
119314,122668.3088
119315,122896.0374
119316,51844.23544
119317,43733.04014
119318,52721.59161
119319,43605.70745
119320,122896.0374
119321,53598.68887
119322,109165.113
119323,43546.57976
119324,52830.01944
119325,114566.5031
119326,109331.3548
119327,129617.4639
119328,115143.4409
119329,122668.3088
119330,109454.1722
119331,51710.88855
119332,122559.4252
119333,122668.3088
119334,107371.8412
119335,84132.05576
119336,50964.95587
119337,52595.24034
119338,44759.24344
119339,116323.5841
119340,110346.5233
119341,109617.6103
119342,114929.3645
119343,101800.533
119344,109331.3548
119345,80839.03471
119346,44835.59218
119347,44518.99898
119348,94521.95278
119349,123005.2201
119350,94916.87085
119351,54819.78251
119352,109524.5768
119353,122668.3088
119354,52364.31862
119355,122559.4252
119356,114929.3645
119357,88092.75119
119358,114353.4994
119359,122559.4252
119360,114929.3645
119361,107738.1682
119362,121282.1572
119363,53289.52988
119364,114929.3645
119365,123005.2201
119366,43472.02297
119367,77563.09889
119368,106586.9597
119369,84326.27005
119370,114574.1144
119371,122668.3088
119372,44584.3805
119373,109047.9023
119374,43541.15636
119375,129011.4273
119376,115029.553
119377,122559.4252
119378,51573.23609
119379,51641.04512
119380,122668.3088
119381,128702.411
119382,122559.4252
119383,43599.17519
119384,110346.5233
119385,101083.1255
119386,88092.75119
119387,107660.9443
119388,44723.00456
119389,101534.691
119390,122668.3088
119391,101703.1426
119392,51865.89867
119393,114453.1859
119394,51710.88855
119395,43493.56852
119396,44645.98468
119397,121185.7351
119398,44794.07531
119399,52128.48113
119400,88555.63927
119401,114353.4994
119402,108642.4931
119403,89297.11502
119404,77544.30476
119405,52800.52053
119406,115767.4684
119407,85421.42676
119408,51617.71085
119409,115151.0905
119410,122668.3088
119411,43454.09573
119412,80733.29491
119413,51641.04512
119414,52692.38978
119415,100475.3569
119416,122668.3088
119417,44637.42727
119418,51849.52304
119419,129252.9977
119420,107644.3303
119421,122668.3088
119422,51617.71085
119423,92926.2535
119424,114353.4994
119425,107644.3303
119426,129252.9977
119427,122559.4252
119428,52757.80993
119429,115151.0905
119430,50086.55879
119431,50284.35638
119432,52642.81207
119433,43521.04298
119434,109219.5568
119435,101084.7069
119436,43619.23831
119437,43656.47444
119438,115029.553
119439,122668.3088
119440,100827.6631
119441,80733.29491
119442,77493.56375
119443,114574.1144
119444,53706.52681
119445,51775.59124
119446,129850.0025
119447,51373.92395
119448,109740.7493
119449,50359.96898
119450,51626.71047
119451,51754.78628
119452,101534.691
119453,50854.2512
119454,77544.30476
119455,109450.9332
119456,44888.1995
119457,55273.82236
119458,93015.25664
119459,109042.6199
119460,51607.90886
119461,122318.8971
119462,107759.7807
119463,52015.2735
119464,90743.15493
119465,122559.4252
119466,110165.7787
119467,43846.77348
119468,109454.1722
119469,114453.1859
119470,115029.553
119471,122044.2577
119472,116380.8164
119473,122668.3088
119474,51215.46765
119475,109047.9023
119476,115029.553
119477,128869.9408
119478,109331.3548
119479,114353.4994
119480,44674.7033
119481,52423.20195
119482,43542.96936
119483,110559.4079
119484,52850.94586
119485,110052.2957
119486,107738.1682
119487,114353.4994
119488,115029.553
119489,122145.4345
119490,122668.3088
119491,51872.96211
119492,44637.42727
119493,109042.6199
119494,44451.9996
119495,85328.45388
119496,110148.3793
119497,129011.4273
119498,114453.1859
119499,52333.06149
119500,80660.9177
119501,122559.4252
119502,122668.3088
119503,54670.37557
119504,122896.0374
119505,114453.1859
119506,43964.65799
119507,51641.04512
119508,52015.96606
119509,122559.4252
119510,52983.04095
119511,51917.66651
119512,106810.709
119513,51805.05782
119514,114353.4994
119515,114353.4994
119516,130188.1671
119517,88907.82627
119518,125706.7475
119519,129850.0025
119520,107360.0508
119521,116114.7074
119522,84496.18624
119523,109454.1722
119524,50266.7065
119525,52490.3775
119526,128869.9408
119527,52096.49736
119528,53430.22972
119529,114929.3645
119530,122896.0374
119531,51907.19275
119532,84132.05576
119533,51675.03988
119534,123005.2201
119535,80680.46719
119536,123005.2201
119537,105311.5899
119538,107458.6109
119539,116591.9959
119540,114929.3645
119541,109042.6199
119542,122668.3088
119543,53097.79208
119544,114353.4994
119545,107386.5463
119546,122668.3088
119547,107253.2999
119548,114353.4994
119549,52444.61973
119550,109524.5768
119551,88092.75119
119552,100558.2162
119553,122559.4252
119554,52496.51224
119555,117205.0098
119556,123005.2201
119557,51805.05782
119558,122896.0374
119559,115664.7102
119560,115029.553
119561,50337.5626
119562,52333.06149
119563,44121.47758
